,Unnamed: 0.1,Unnamed: 0,state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle
0,0.0,0.0,"",1361,1983,1.921037946428571,869,1957,24.96428571428571,0.9107142857142856,27.41176470588235,0.0844957081545064,0.1524251394739838,91.74830627441406
1,1.0,1.0,"",3674,1961,1.6548549107142854,3631,1944,2.357142857142857,1.0714285714285714,2.2,0.6552556818181817,0.8636959370904326,88.86907958984375
2,2.0,2.0,"",3015,1969,0.2421476403061224,2952,1941,3.4285714285714284,1.0178571428571428,3.3684210526315788,0.0693873355263157,0.1884948338452946,73.72406768798828
3,3.0,3.0,"",168,1945,0.2532684948979591,100,1927,3.5625,0.6696428571428571,5.319999999999999,0.1061654135338345,0.1896829661472326,107.06282043457033
4,4.0,4.0,"",523,1916,0.2503985969387755,485,1906,2.625,0.4553571428571428,5.764705882352941,0.2094837935174069,0.2800963081861958,92.2001953125
5,5.0,5.0,"",3284,1924,1.3879544005102038,3266,1888,1.3125,3.9107142857142856,0.3356164383561644,0.2704081632653061,0.4810992290475006,11.206318855285645
6,6.0,6.0,"",2929,1900,1.4094786352040811,2910,1868,1.3125,3.9375,0.3333333333333333,0.27273358322921,0.4891074318436449,16.14936065673828
7,7.0,7.0,"",1846,1901,1.4080436862244896,1826,1868,1.3392857142857142,3.9375,0.3401360544217687,0.2670068027210884,0.4818315737785416,13.085984230041504
8,8.0,8.0,"",3107,1863,1.386160714285714,3087,1831,1.3125,3.9107142857142856,0.3356164383561644,0.2700587084148727,0.4760379450535912,8.118600845336914
9,9.0,9.0,"",807,1866,1.4521683673469383,788,1831,1.3125,3.9107142857142856,0.3356164383561644,0.2829186469108191,0.4993831729583025,13.66600513458252
10,10.0,10.0,"",268,1863,1.392617984693877,248,1831,1.3125,3.9107142857142856,0.3356164383561644,0.2713167458764327,0.478255513120611,6.76482629776001
11,11.0,11.0,"",1668,1846,1.3176419005102038,1648,1813,1.3392857142857142,3.9107142857142856,0.3424657534246575,0.2515753424657534,0.4498469075321494,3.027127504348755
12,12.0,12.0,"",628,1846,1.3176419005102038,608,1813,1.3392857142857142,3.9107142857142856,0.3424657534246575,0.2515753424657534,0.4498469075321494,3.027071952819824
13,13.0,13.0,"",94,1849,1.3879544005102038,76,1813,1.3125,3.9107142857142856,0.3356164383561644,0.2704081632653061,0.4810992290475006,11.206376075744627
14,14.0,14.0,f,2494,1862,0.7626753826530611,2483,1809,0.8035714285714285,2.2232142857142856,0.3614457831325301,0.4269076305220883,0.6931855233126833,176.32447814941406
15,15.0,15.0,n,2278,1851,1.0328045280612244,2265,1799,0.75,2.839285714285714,0.2641509433962264,0.4850067385444743,0.6549135577797999,155.8967742919922
16,16.0,16.0,"",2278,1851,0.3347018494897958,2268,1838,0.5892857142857143,0.7767857142857142,0.7586206896551725,0.7311912225705329,0.96985446985447,72.35835266113281
17,17.0,17.0,"",3674,1814,2.863081951530612,3640,1777,1.875,2.008928571428571,0.9333333333333332,0.7600952380952383,0.8661818971130888,0.1320327371358871
18,18.0,18.0,"",446,1809,1.325175382653061,426,1776,1.3392857142857142,3.883928571428571,0.3448275862068966,0.2547586206896551,0.4528070605540574,2.1568026542663574
19,19.0,19.0,m,3948,1833,0.4419642857142856,3946,1756,0.1339285714285714,4.151785714285714,0.032258064516129,0.7948387096774192,1.0,0.0
20,20.0,20.0,m,2006,1833,0.4419642857142856,2004,1756,0.1339285714285714,4.151785714285714,0.032258064516129,0.7948387096774192,1.0,0.0
21,21.0,21.0,s,3600,1795,1.254862882653061,3582,1743,1.0178571428571428,2.839285714285714,0.3584905660377359,0.4342105263157894,0.5295186194368756,2.3655765056610107
22,22.0,22.0,"",3600,1795,0.2877072704081632,3593,1780,0.4285714285714285,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.01193237304688
23,23.0,23.0,"",3478,1843,2.6657764668367343,3452,1702,1.3125,5.598214285714286,0.2344497607655502,0.362806366565765,0.5078594860579552,1.4833605289459229
24,24.0,24.0,"",2131,1806,2.437619579081632,2104,1684,1.3392857142857142,4.553571428571428,0.2941176470588235,0.3997058823529412,0.6118314424635333,3.956764459609986
25,25.0,25.0,f,2682,1731,0.763751594387755,2671,1678,0.8035714285714285,2.2232142857142856,0.3614457831325301,0.4275100401606426,0.6955243384514865,2.847585439682007
26,26.0,26.0,"",2335,1805,2.6281090561224483,2308,1665,1.3125,5.571428571428571,0.2355769230769231,0.3593995290423861,0.5056249568638277,1.5671393871307373
27,27.0,27.0,"",992,1786,2.6090959821428568,965,1665,1.3125,4.580357142857142,0.2865497076023392,0.4340016708437761,0.6591444625702375,5.983857154846191
28,28.0,28.0,"",3116,1761,1.491270727040816,3088,1652,1.2857142857142856,3.9375,0.326530612244898,0.2945719954648526,0.5147350173353146,13.135143280029297
29,29.0,29.0,"",815,1764,1.377909757653061,788,1652,1.3125,3.9107142857142856,0.3356164383561644,0.2684512161028795,0.4791068978420856,13.748974800109863
30,30.0,30.0,"",2741,1812,2.687300701530612,2713,1640,1.3392857142857142,7.741071428571428,0.1730103806228373,0.2592041522491349,0.3253420195439739,1.4400190114974976
31,31.0,31.0,"",204,1643,0.2482461734693877,138,1638,3.455357142857143,0.7232142857142857,4.777777777777778,0.0993396497272466,0.1943820224719101,70.5216293334961
32,32.0,32.0,"",2937,1745,1.2975526147959182,2910,1634,1.3125,3.883928571428571,0.3379310344827586,0.2545390570021111,0.4563462023719404,12.687564849853516
33,33.0,33.0,"",1676,1745,1.3535156249999998,1649,1634,1.2857142857142856,3.9107142857142856,0.3287671232876712,0.2691923515981735,0.4800254452926209,12.269147872924805
34,34.0,34.0,"",103,1745,1.3011399872448977,76,1634,1.3125,3.883928571428571,0.3379310344827586,0.2552427867698803,0.4573770491803278,11.330315589904783
35,35.0,35.0,"",1423,1775,2.846938775510204,1382,1621,2.008928571428571,6.75,0.2976190476190475,0.2099470899470899,0.3100726732828006,2.7959647178649902
36,36.0,36.0,"",1245,1749,2.507932079081632,1205,1621,2.008928571428571,5.223214285714286,0.3846153846153846,0.2390085470085469,0.3763863465058684,4.608810424804688
37,37.0,37.0,"",2554,1773,2.818239795918367,2513,1615,2.008928571428571,7.392857142857142,0.2717391304347826,0.1897584541062802,0.2785815602836879,2.2140157222747803
38,38.0,38.0,"",275,1711,1.40445631377551,235,1609,2.008928571428571,3.589285714285714,0.5597014925373134,0.1947761194029851,0.3644912019365049,20.383718490600582
39,39.0,39.0,"",635,1696,1.4249043367346936,595,1602,2.008928571428571,3.267857142857143,0.6147540983606556,0.2170491803278688,0.4143110462084072,0.0
40,40.0,40.0,"",1296,1584,1.4367426658163265,927,1577,19.553571428571427,1.0714285714285714,18.25,0.0685787671232876,0.0992934176273707,87.27446746826172
41,41.0,41.0,"",1355,1548,1.7703683035714282,896,1509,24.40178571428571,1.3125,18.591836734693874,0.0552767759134389,0.086430347823041,91.28091430664062
42,42.0,42.0,"",172,1493,0.2611607142857142,102,1474,3.75,0.6696428571428571,5.6,0.104,0.1794429381316243,88.30009460449219
43,43.0,43.0,"",3674,1460,1.482661033163265,3631,1442,2.357142857142857,1.0178571428571428,2.3157894736842106,0.6179724880382774,0.9237818506928924,89.99104309082031
44,44.0,44.0,"",2930,1432,1.403021364795918,2897,1402,2.008928571428571,3.589285714285714,0.5597014925373134,0.1945771144278607,0.3636786312069927,21.468006134033203
45,45.0,45.0,"",3674,1405,1.7556600765306118,3631,1383,2.357142857142857,1.1517857142857142,2.046511627906977,0.6466701902748413,0.856492824641232,91.4695281982422
46,46.0,46.0,f,3234,1433,0.7605229591836733,3223,1380,0.8035714285714285,2.2232142857142856,0.3614457831325301,0.4257028112449799,0.6948541461815798,177.8806915283203
47,47.0,47.0,s,3420,1422,1.2530691964285712,3402,1370,1.0178571428571428,2.839285714285714,0.3584905660377359,0.4335898709036742,0.5310932035882622,2.9668333530426025
48,48.0,48.0,"",3420,1422,0.2877072704081632,3413,1407,0.4285714285714285,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
49,49.0,49.0,n,2278,1423,1.0302933673469383,2265,1370,0.75,2.839285714285714,0.2641509433962264,0.4838274932614554,0.6531726176938821,167.47694396972656
50,50.0,50.0,"",2278,1422,0.3354193239795918,2268,1409,0.5892857142857143,0.7767857142857142,0.7586206896551725,0.7327586206896551,0.9679089026915114,72.35589599609375
51,51.0,51.0,s,1795,1422,1.2530691964285712,1777,1370,1.0178571428571428,2.839285714285714,0.3584905660377359,0.4335898709036742,0.5310932035882622,2.96683406829834
52,52.0,52.0,"",1795,1422,0.2877072704081632,1788,1407,0.4285714285714285,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
53,53.0,53.0,"",1415,1398,1.2950414540816324,1395,1366,1.3125,3.883928571428571,0.3379310344827586,0.2540464461646727,0.456211297864274,13.461111068725586
54,54.0,54.0,"",806,1401,1.3800621811224487,788,1366,1.3125,3.883928571428571,0.3379310344827586,0.2707248416608022,0.4783635911464809,13.047895431518556
55,55.0,55.0,"",985,1360,1.308314732142857,965,1328,1.3125,3.9107142857142856,0.3356164383561644,0.2548923679060665,0.4550786124282506,9.795702934265137
56,56.0,56.0,d,1292,1329,0.1104910714285714,1285,1322,0.4017857142857142,0.4017857142857142,1.0,0.6844444444444445,0.9716088328075708,36.98723602294922
57,57.0,57.0,"",3478,1434,2.6012037627551017,3438,1308,2.0357142857142856,4.633928571428571,0.4393063583815029,0.2757453605111043,0.4350512989740205,4.570180892944336
58,58.0,58.0,"",3292,1414,2.600486288265305,3253,1292,2.008928571428571,4.580357142857142,0.4385964912280701,0.2826120857699805,0.5105289104866539,7.099096298217773
59,59.0,59.0,"",2131,1424,2.749003507653061,2092,1292,2.008928571428571,5.0625,0.3968253968253967,0.2702998236331569,0.4335011596990439,6.863247394561768
60,60.0,60.0,d,861,1291,0.1126434948979591,855,1285,0.4017857142857142,0.4017857142857142,1.0,0.6977777777777778,0.98125,121.6842269897461
61,61.0,61.0,"",3081,1276,0.1277104591836734,3066,1270,1.3928571428571428,0.75,1.857142857142857,0.1222527472527472,0.4461152882205513,0.0
62,62.0,62.0,"",2335,1397,2.5169005102040813,2295,1270,2.008928571428571,4.660714285714286,0.4310344827586206,0.2688122605363984,0.4992528285775279,8.707566261291504
63,63.0,63.0,"",3031,1271,0.2288743622448979,3006,1268,1.419642857142857,0.2142857142857142,6.625,0.7523584905660377,0.9550898203592816,90.10477447509766
64,64.0,64.0,"",3116,1369,1.3768335459183672,3087,1261,1.3125,3.883928571428571,0.3379310344827586,0.2700914848698099,0.4754118667162146,11.770962715148926
65,65.0,65.0,"",1850,1403,2.651785714285714,1813,1261,2.0357142857142856,7.366071428571428,0.2763636363636363,0.1768421052631579,0.3397527232614791,7.365132331848144
66,66.0,66.0,n,578,1310,1.0295758928571426,565,1258,0.75,2.8125,0.2666666666666666,0.4880952380952379,0.6534608378870673,158.509765625
67,67.0,67.0,"",578,1310,0.332908163265306,568,1297,0.5892857142857143,0.75,0.7857142857142857,0.753246753246753,0.9717277486910996,72.44458770751953
68,68.0,68.0,"",2552,1377,2.5133131377551017,2526,1255,1.3125,4.553571428571428,0.2882352941176471,0.4205282112845138,0.6442298850574713,5.377614498138428
69,69.0,69.0,"",1675,1377,2.519052933673469,1648,1255,1.3125,4.553571428571428,0.2882352941176471,0.4214885954381753,0.6529056252905625,5.576157569885254
70,70.0,70.0,"",205,1254,0.2547034438775509,141,1249,3.455357142857143,0.7232142857142857,4.777777777777778,0.1019236290554119,0.1788413098236775,83.69912719726562
71,71.0,71.0,"",2937,1354,1.4008689413265305,2910,1242,1.3125,3.9107142857142856,0.3356164383561644,0.272924238188426,0.487576476463978,15.504179954528809
72,72.0,72.0,"",99,1385,2.748286033163265,76,1242,1.3125,7.366071428571428,0.1781818181818182,0.2842671614100185,0.4826130779891646,4.7280683517456055
73,73.0,73.0,m,3948,1310,0.4419642857142856,3946,1233,0.1339285714285714,4.151785714285714,0.032258064516129,0.7948387096774192,1.0,0.0
74,74.0,74.0,"",2740,1367,2.4878427933673466,2713,1233,1.3125,5.142857142857142,0.2552083333333333,0.3685693027210884,0.5333384603553026,3.2435245513916016
75,75.0,75.0,m,2006,1310,0.4419642857142856,2004,1233,0.1339285714285714,4.151785714285714,0.032258064516129,0.7948387096774192,1.0,0.0
76,76.0,76.0,"",1556,1318,1.7606823979591832,1519,1224,2.357142857142857,3.883928571428571,0.606896551724138,0.1923197492163008,0.3349027635619243,174.8287353515625
77,77.0,77.0,"",272,1366,2.601921237244897,248,1224,1.3125,7.687499999999999,0.1707317073170731,0.2578752755457583,0.438963868546874,4.617499351501465
78,78.0,78.0,"",560,1217,0.2694116709183673,492,1212,3.696428571428571,0.6964285714285714,5.307692307692308,0.104654403567447,0.1774574669187145,84.5943832397461
79,79.0,79.0,"",1242,1347,2.7332190688775504,1218,1205,1.3125,7.687499999999999,0.1707317073170731,0.2708881461992462,0.4672226651131416,3.549339532852173
80,80.0,80.0,"",450,1347,2.760483099489796,427,1205,1.3125,7.687499999999999,0.1707317073170731,0.2735902723458721,0.4740051743254896,4.29325532913208
81,81.0,81.0,"",1126,1281,1.7413105867346936,1089,1186,2.357142857142857,3.883928571428571,0.606896551724138,0.1902037617554858,0.3301816202979389,171.22186279296875
82,82.0,82.0,"",636,1297,1.29898756377551,608,1186,1.3125,3.883928571428571,0.3379310344827586,0.2548205489092188,0.4558730958076293,8.206029891967773
83,83.0,83.0,"",3930,1188,0.1782924107142856,3911,1171,0.7232142857142857,1.419642857142857,0.5094339622641509,0.173654786862334,0.310625,86.98457336425781
84,84.0,84.0,"",2083,1188,0.1782924107142856,2077,1171,0.7232142857142857,1.419642857142857,0.5094339622641509,0.173654786862334,0.310625,93.0154266357422
85,85.0,85.0,"",815,1279,1.4001514668367343,788,1167,1.3125,3.9107142857142856,0.3356164383561644,0.2727844562482526,0.4841230463904738,8.185155868530273
86,86.0,86.0,"",1376,1161,1.7219387755102038,940,1148,24.535714285714285,2.4107142857142856,10.177777777777775,0.0291120815138282,0.0786279424050322,92.9494171142578
87,87.0,87.0,"",3489,983,0.2392777423469387,3425,963,3.375,0.7232142857142857,4.666666666666667,0.0980305702527924,0.1892735527809307,105.1052703857422
88,88.0,88.0,"",3591,925,1.4869658801020404,3558,898,2.008928571428571,3.2410714285714284,0.6198347107438016,0.2283746556473829,0.4299792531120331,0.0
89,89.0,89.0,"",2710,924,0.2238520408163264,2651,895,3.2410714285714284,1.0178571428571428,3.1842105263157894,0.0678555893866898,0.1810269799825935,72.20677947998047
90,90.0,90.0,"",3137,915,0.2414301658163264,3072,884,3.321428571428571,1.125,2.952380952380952,0.0646121351766513,0.196726103478515,163.6861572265625
91,91.0,91.0,"",3420,893,1.4012276785714284,3401,860,1.3125,3.589285714285714,0.3656716417910448,0.2974413646055436,0.5190697674418605,12.554423332214355
92,92.0,92.0,"",545,879,0.3056441326530612,466,860,3.9107142857142856,0.75,5.214285714285714,0.1042074363992172,0.2056977305649444,85.76286315917969
93,93.0,93.0,"",3247,858,1.4521683673469383,3228,823,1.3125,3.9107142857142856,0.3356164383561644,0.2829186469108191,0.4993831729583025,13.6659574508667
94,94.0,94.0,"",2629,855,1.376474808673469,2610,823,1.3125,3.9107142857142856,0.3356164383561644,0.2681716522225328,0.4811285266457679,10.970139503479004
95,95.0,95.0,d,504,806,0.1083386479591836,498,800,0.4017857142857142,0.375,1.0714285714285714,0.7190476190476189,0.9805194805194803,90.0
96,96.0,96.0,"",2798,821,1.4801498724489792,2779,785,1.3125,3.9375,0.3333333333333333,0.2864084409273913,0.5018243736317197,11.302435874938965
97,97.0,97.0,"",449,803,1.376474808673469,431,768,1.3125,3.883928571428571,0.3379310344827586,0.270021111893033,0.4781904287138583,12.725420951843262
98,98.0,98.0,"",645,796,1.8356584821428568,626,748,1.3125,3.9107142857142856,0.3356164383561644,0.3576320939334637,0.5193869265123833,10.681711196899414
99,99.0,99.0,e,2285,790,0.684111926020408,2270,737,0.8035714285714285,2.7857142857142856,0.2884615384615384,0.3056089743589744,0.4373853211009174,1.8834794759750368
100,100.0,100.0,m,2205,785,0.3623246173469387,2203,710,0.1607142857142857,4.151785714285714,0.0387096774193548,0.543010752688172,0.688949522510232,0.0
101,101.0,101.0,"",455,675,0.2123724489795918,418,673,2.008928571428571,0.1339285714285714,14.999999999999998,0.7893333333333333,1.0,0.0
102,102.0,102.0,"",3188,657,0.2529097576530612,3119,652,3.7232142857142856,0.7767857142857142,4.793103448275862,0.0874472835524683,0.1846032992930086,95.54795837402344
103,103.0,103.0,"",3255,756,1.386519451530612,3228,644,1.3125,3.9107142857142856,0.3356164383561644,0.2701285993849594,0.4798261949099938,5.544344902038574
104,104.0,104.0,"",1646,761,2.507932079081632,1620,638,1.3125,4.607142857142857,0.2848837209302325,0.4147484575225439,0.6351989823732509,5.174992561340332
105,105.0,105.0,f,2388,687,0.7185507015306121,2376,632,0.8035714285714285,2.25,0.3571428571428571,0.3974206349206348,0.6550032701111838,178.6314697265625
106,106.0,106.0,"",3429,737,1.304727359693877,3401,626,1.3125,3.883928571428571,0.3379310344827586,0.2559465165376495,0.4568521542519784,9.656209945678713
107,107.0,107.0,"",3071,766,2.682637117346938,3047,626,1.3392857142857142,7.687499999999999,0.1742160278745644,0.2605574912891986,0.444035389822457,5.394895553588867
108,108.0,108.0,"",3524,630,0.2288743622448979,3462,624,3.214285714285714,0.8839285714285714,3.636363636363636,0.0805555555555555,0.1934505761067313,57.25029373168945
109,109.0,109.0,"",3775,782,2.91796875,3747,619,1.3125,7.124999999999999,0.1842105263157895,0.3120300751879699,0.4098145908907699,3.070423126220703
110,110.0,110.0,"",1996,760,2.7339365433673466,1970,619,1.3125,5.625,0.2333333333333333,0.3703109815354712,0.5189649302008853,1.91651463508606
111,111.0,111.0,"",1461,760,2.677973533163265,1435,619,1.3125,5.598214285714286,0.2344497607655502,0.3644663607069621,0.5094519893537159,1.8207582235336304
112,112.0,112.0,"",2744,619,0.2460937499999999,2679,614,3.4821428571428568,0.7767857142857142,4.482758620689655,0.0909814323607427,0.1863624015213257,100.9145278930664
113,113.0,113.0,"",2808,716,1.4801498724489792,2779,607,1.3125,3.9107142857142856,0.3356164383561644,0.2883701425775789,0.5099493264120627,13.53460693359375
114,114.0,114.0,"",2448,764,2.833665497448979,2419,594,1.3125,7.741071428571428,0.1695501730103806,0.2788997952122025,0.3455985299264963,3.065110206604004
115,115.0,115.0,"",3599,699,1.2928890306122447,3571,588,1.3125,3.883928571428571,0.3379310344827586,0.2536242083040112,0.4530483972344437,12.528164863586426
116,116.0,116.0,"",2637,699,1.299705038265306,2609,588,1.3392857142857142,3.883928571428571,0.3448275862068966,0.2498620689655172,0.4477814856012854,12.720415115356444
117,117.0,117.0,"",1269,749,2.7999441964285707,1228,576,2.0357142857142856,7.741071428571428,0.2629757785467128,0.1776771079949007,0.2576077628886394,2.081624984741211
118,118.0,118.0,"",1010,732,2.7436224489795915,970,576,2.008928571428571,6.75,0.2976190476190475,0.2023280423280423,0.2992409421707489,1.99866795539856
119,119.0,119.0,"",762,702,2.604432397959183,722,576,2.008928571428571,5.223214285714286,0.3846153846153846,0.2482051282051281,0.3875927606641396,5.019464015960693
120,120.0,120.0,"",126,692,3.100566007653061,86,551,2.008928571428571,6.428571428571428,0.3125,0.2400833333333333,0.337248322147651,2.4828484058380127
121,121.0,121.0,"",1640,422,1.339883609693877,1607,395,2.008928571428571,3.214285714285714,0.625,0.2075,0.3857674034290436,23.735706329345703
122,122.0,122.0,"",3420,424,1.4597018494897955,3388,393,2.008928571428571,3.267857142857143,0.6147540983606556,0.2223497267759562,0.4111762328213419,19.0024471282959
123,123.0,123.0,"",3068,422,1.394770408163265,3034,393,2.008928571428571,3.267857142857143,0.6147540983606556,0.2124590163934425,0.3955239064089522,25.848709106445312
124,124.0,124.0,"",1819,402,1.4783561862244896,1786,375,2.008928571428571,3.2410714285714284,0.6198347107438016,0.2270523415977961,0.4274896265560166,10.3507080078125
125,125.0,125.0,"",1644,377,0.2123724489795918,1607,375,2.008928571428571,0.1339285714285714,14.999999999999998,0.7893333333333333,1.0,0.0
126,126.0,126.0,"",2630,386,1.405173788265306,2597,356,2.008928571428571,3.589285714285714,0.5597014925373134,0.1948756218905472,0.3639319892223358,16.32618522644043
127,127.0,127.0,f,3709,387,0.7594467474489794,3698,334,0.8035714285714285,2.2232142857142856,0.3614457831325301,0.4251004016064257,0.6945538057742782,177.93360900878906
128,128.0,128.0,s,3196,376,1.2505580357142854,3178,324,1.0178571428571428,2.839285714285714,0.3584905660377359,0.4327209533267129,0.5297872340425531,2.9395856857299805
129,129.0,129.0,"",3196,376,0.2877072704081632,3189,361,0.4285714285714285,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
130,130.0,130.0,d,2683,320,0.1112085459183673,2677,314,0.4017857142857142,0.4017857142857142,1.0,0.6888888888888889,0.9748427672955976,74.5197525024414
131,131.0,131.0,"",3189,265,0.3694993622448979,3141,260,3.133928571428571,0.7767857142857142,4.0344827586206895,0.1517830828175655,0.3585102680125305,33.59669494628906
132,132.0,132.0,"",3255,364,1.3718112244897958,3215,252,2.008928571428571,3.9107142857142856,0.5136986301369862,0.1746118721461187,0.3287200206309636,17.67411231994629
133,133.0,133.0,n,62,302,1.029934630102041,49,249,0.75,2.839285714285714,0.2641509433962264,0.4836590296495957,0.6530937215650592,166.61219787597656
134,134.0,134.0,"",62,301,0.3347018494897958,52,288,0.5892857142857143,0.7767857142857142,0.7586206896551725,0.7311912225705329,0.96985446985447,72.02830505371094
135,135.0,135.0,"",3774,367,2.711694834183673,3734,246,2.008928571428571,4.607142857142857,0.436046511627907,0.292984496124031,0.5243115766109454,8.893383979797363
136,136.0,136.0,d,173,245,0.1119260204081632,166,239,0.4017857142857142,0.4017857142857142,1.0,0.6933333333333334,0.975,0.0
137,137.0,137.0,"",3428,348,1.5422114158163265,3388,234,2.008928571428571,3.9107142857142856,0.5136986301369862,0.1963013698630137,0.3754913092846537,3.566113471984864
138,138.0,138.0,"",3075,345,1.6118064413265305,3034,234,2.008928571428571,3.9107142857142856,0.5136986301369862,0.2051598173515981,0.3876617773943054,11.317692756652832
139,139.0,139.0,"",3524,238,0.2288743622448979,3464,232,3.1607142857142856,0.9375,3.371428571428572,0.0772397094430992,0.1787114845938375,72.15027618408203
140,140.0,140.0,"",2869,231,0.1937181122448979,2845,224,2.142857142857143,0.75,2.857142857142857,0.1205357142857142,0.4408163265306123,103.0343017578125
141,141.0,141.0,"",1996,351,2.5757334183673466,1957,224,2.008928571428571,4.6875,0.4285714285714285,0.2735238095238095,0.5084625734721337,10.224238395690918
142,142.0,142.0,"",1461,351,2.50649713010204,1422,224,2.008928571428571,4.660714285714286,0.4310344827586206,0.2677011494252873,0.4991783953704365,8.070968627929688
143,143.0,143.0,"",2777,225,0.543845663265306,2723,221,2.9732142857142856,0.2410714285714285,12.333333333333334,0.7587587587587588,0.959493670886076,90.16059112548828
144,144.0,144.0,"",2931,311,1.6824776785714282,2895,215,2.330357142857143,3.883928571428571,0.6,0.1858898137138327,0.3221596373128176,176.33985900878906
145,145.0,145.0,e,2285,266,0.6798070790816325,2271,214,0.7767857142857142,2.7857142857142856,0.2788461538461538,0.314157824933687,0.4463024022609515,1.9031952619552608
146,146.0,146.0,"",3598,308,1.40445631377551,3571,196,1.3125,3.9107142857142856,0.3356164383561644,0.2736231478892926,0.4860938664017879,5.993481159210205
147,147.0,147.0,"",2637,308,1.4012276785714284,2610,196,1.3125,3.9107142857142856,0.3356164383561644,0.2729941291585127,0.4878840869347989,15.69461441040039
148,148.0,148.0,"",1647,308,1.4259805484693877,1620,196,1.2857142857142856,3.9375,0.326530612244898,0.2816751700680272,0.4996857322438717,7.910909652709961
149,149.0,149.0,"",2446,319,2.5854193239795915,2419,187,1.3125,5.142857142857142,0.2552083333333333,0.3830250850340136,0.5549822886185123,3.769782781600952
150,150.0,150.0,m,2205,264,0.3314732142857142,2204,187,0.1071428571428571,4.151785714285714,0.0258064516129032,0.7451612903225806,1.0,0.0
151,151.0,151.0,"",1009,312,2.431521045918367,983,187,1.3125,4.633928571428571,0.2832369942196532,0.3997876607290314,0.6120642947444465,5.545215606689453
152,152.0,152.0,"",1268,302,2.519052933673469,1241,171,1.3392857142857142,5.0625,0.2645502645502645,0.3715343915343915,0.5507882971213429,3.934438943862915
153,153.0,153.0,"",762,292,2.615194515306122,735,171,1.3125,4.580357142857142,0.2865497076023392,0.435016111707841,0.6627875261387399,5.366769313812256
