,Unnamed: 0.1,Unnamed: 0,state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle
312,154.0,,"",242,151,0.2984693877551019,163,147,4.178571428571428,0.6428571428571428,6.5,0.1111111111111111,0.1897810218978102,81.8395767211914
313,155.0,,"",123,283,2.793486926020408,99,140,1.3125,7.687499999999999,0.1707317073170731,0.2768612671549456,0.4657296650717703,5.562662124633789
314,156.0,,"",333,218,1.8525191326530608,297,121,2.357142857142857,3.9107142857142856,0.6027397260273973,0.2009651307596512,0.3484480431848852,160.3428955078125
315,157.0,,"",457,247,2.595822704081632,431,115,1.3125,5.0892857142857135,0.2578947368421053,0.3886143931256713,0.5585919407132932,3.1461057662963867
0,,,"",252,4048,1.3438297193877549,219,4018,2.008928571428571,3.5624999999999996,0.5639097744360902,0.18776942355889725,0.352266315591499,17.94961166381836
1,,,d,2077,3982,0.11156728316326528,2070,3975,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
2,,,d,984,3982,0.11407844387755099,978,3975,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,23.73927879333496
3,,,d,3169,3944,0.11156728316326528,3162,3938,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,164.7820281982422
4,,,s,76,3944,1.1849091198979589,57,3892,1.044642857142857,2.839285714285714,0.36792452830188677,0.3994920174165457,0.498566037735849,4.0841383934021
5,,,"",76,3944,0.307079081632653,68,3929,0.45535714285714285,0.8571428571428571,0.53125,0.7867647058823529,0.9782857142857143,68.4716796875
6,,,e,3799,3928,0.6805245535714284,3784,3876,0.8035714285714285,2.758928571428571,0.2912621359223301,0.306957928802589,0.44415827675017555,2.3048081398010254
7,,,e,257,3928,0.6690449617346937,243,3875,0.8035714285714285,2.7857142857142856,0.28846153846153844,0.2988782051282051,0.42873563218390803,1.6382418870925903
8,,,s,144,3925,1.2523517219387752,126,3873,1.0178571428571428,2.839285714285714,0.3584905660377359,0.43334160873882815,0.5312737787246994,3.174842357635498
9,,,"",144,3925,0.2877072704081632,137,3910,0.42857142857142855,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
10,,,m,3948,3925,0.4448341836734693,3946,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.7948717948717948,1.0,0.0
11,,,m,3411,3925,0.4448341836734693,3409,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.7948717948717948,1.0,0.0
12,,,m,3021,3925,0.3408003826530612,3020,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
13,,,"",2414,3894,2.564253826530612,2393,3848,1.3125,4.607142857142857,0.28488372093023256,0.42406264831514,0.6434422540282654,4.744616508483887
14,,,m,2319,3925,0.342235331632653,2317,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.6115384615384616,0.8188841201716739,0.004602127242833376
15,,,m,1929,3925,0.342235331632653,1927,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.6115384615384616,0.8188841201716739,0.004602195229381323
16,,,"",1741,3894,2.570711096938775,1720,3848,1.3125,4.607142857142857,0.28488372093023256,0.42513051732320833,0.6430366116295765,4.060642719268799
17,,,"",1531,3896,2.6514269770408156,1511,3848,1.3125,4.607142857142857,0.28488372093023256,0.4384788799240626,0.6610912343470482,3.6847527027130127
18,,,m,1227,3925,0.3408003826530612,1225,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
19,,,m,837,3925,0.3408003826530612,835,3848,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
20,,,s,41,3888,1.254504145408163,23,3836,1.0178571428571428,2.8125,0.3619047619047619,0.43822055137844607,0.5308136004857316,2.662735939025879
21,,,"",41,3888,0.28734853316326525,34,3873,0.42857142857142855,0.8303571428571428,0.5161290322580645,0.8074596774193548,0.9804161566707468,65.00576782226562
22,,,"",2017,3928,2.7586894132653055,1997,3830,1.3125,7.098214285714286,0.1849056603773585,0.29611089718906425,0.38676256098174316,1.69415283203125
23,,,d,3169,3832,0.11120854591836732,3162,3825,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9779179810725551,77.36320495605469
24,,,d,2077,3832,0.11156728316326528,2070,3825,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
25,,,s,110,3869,1.2688536352040813,92,3817,1.0178571428571428,2.839285714285714,0.3584905660377359,0.43905163853028795,0.5341286620356388,3.1032168865203857
26,,,"",110,3869,0.2877072704081632,103,3854,0.42857142857142855,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
27,,,"",2833,3879,2.613400829081632,2812,3812,1.3125,5.571428571428571,0.2355769230769231,0.35738814756671894,0.5019983461962514,2.447474956512451
28,,,"",2623,3860,2.573580994897959,2603,3812,1.3125,4.580357142857142,0.2865497076023392,0.428094044635398,0.6579840410896084,6.546890735626221
29,,,"",1321,3881,2.7213807397959178,1301,3812,1.3125,5.571428571428571,0.2355769230769231,0.3721546310832024,0.5215896589658965,2.515549898147583
30,,,"",3506,3878,2.652144451530612,3485,3811,1.3125,5.598214285714286,0.23444976076555024,0.3609510789961917,0.5103195968799613,2.5248658657073975
31,,,"",3108,3910,2.877790178571428,3089,3811,1.3125,7.098214285714286,0.1849056603773585,0.3088948787061994,0.4005392450569203,2.8434853553771973
32,,,"",924,3908,2.920479910714285,892,3792,2.008928571428571,8.116071428571429,0.2475247524752475,0.1791199119911991,0.27483879679956785,2.74503231048584
33,,,d,984,3794,0.11120854591836732,978,3788,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,132.76708984375
34,,,"",654,3863,2.5825494260204076,628,3733,1.3125,5.25,0.25,0.37479175343606824,0.5149499284692417,2.2831742763519287
35,,,"",446,3861,2.685507015306122,419,3733,1.3125,5.25,0.25,0.3897334443981674,0.5325839499146272,2.393826723098755
36,,,d,3169,3459,0.11120854591836732,3162,3452,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9779179810725551,77.36320495605469
37,,,d,2077,3459,0.11156728316326528,2070,3452,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
38,,,d,984,3459,0.11407844387755099,978,3452,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,23.73927879333496
39,,,d,984,3421,0.11120854591836732,978,3415,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,132.76708984375
40,,,"",2622,3451,2.569276147959183,2603,3383,1.3125,5.571428571428571,0.2355769230769231,0.3513540031397173,0.49095146695914443,3.557964563369751
41,,,"",2414,3449,2.4609374999999996,2393,3383,1.3125,5.571428571428571,0.2355769230769231,0.33653846153846145,0.4722241343704826,3.6038718223571777
42,,,d,2077,3384,0.11156728316326528,2070,3377,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
43,,,"",2017,3439,2.675462372448979,1997,3363,1.3125,6.107142857142857,0.2149122807017544,0.33378088077336193,0.45167151162790703,1.838708519935608
44,,,e,3799,3405,0.6805245535714284,3784,3353,0.8035714285714285,2.758928571428571,0.2912621359223301,0.306957928802589,0.44415827675017555,2.3048081398010254
45,,,e,257,3405,0.6690449617346937,243,3352,0.8035714285714285,2.7857142857142856,0.28846153846153844,0.2988782051282051,0.42873563218390803,1.6382418870925903
46,,,"",3108,3424,2.8092713647959178,3089,3344,1.3125,6.107142857142857,0.2149122807017544,0.3504744002864303,0.477354465102103,3.00022029876709
47,,,d,3169,3346,0.11156728316326528,3162,3340,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,164.7820281982422
48,,,s,76,3383,1.1834741709183672,57,3332,1.044642857142857,2.8125,0.3714285714285714,0.4028083028083028,0.5003033060357901,3.5751845836639404
49,,,"",75,3383,0.3060028698979591,68,3369,0.45535714285714285,0.8303571428571428,0.5483870967741936,0.8092979127134724,0.9793340987370837,68.44673919677734
50,,,m,3948,3402,0.4448341836734693,3946,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.7948717948717948,1.0,0.0
51,,,"",3506,3401,2.6819196428571423,3485,3325,1.3125,6.107142857142857,0.2149122807017544,0.3345864661654135,0.4528987702186951,2.1119048595428467
52,,,m,3411,3402,0.4448341836734693,3409,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.7948717948717948,1.0,0.0
53,,,m,3021,3402,0.3408003826530612,3020,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
54,,,"",2832,3400,2.5929528061224483,2812,3325,1.3125,6.107142857142857,0.2149122807017544,0.3234872896527031,0.43779527559055115,2.4124953746795654
55,,,m,2319,3402,0.342235331632653,2317,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.6115384615384616,0.8188841201716739,0.004602127242833376
56,,,m,1929,3402,0.342235331632653,1927,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.6115384615384616,0.8188841201716739,0.004602195229381323
57,,,"",1327,3451,2.4343909438775504,1301,3325,1.3125,4.660714285714286,0.28160919540229884,0.3979591836734693,0.6083370685791125,6.206498146057129
58,,,m,1227,3402,0.3408003826530612,1225,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
59,,,m,837,3402,0.3408003826530612,835,3325,0.13392857142857142,4.178571428571428,0.032051282051282055,0.608974358974359,0.8161512027491409,0.0
60,,,"",654,3451,2.430444834183673,628,3325,1.3125,4.660714285714286,0.28160919540229884,0.3973140980530142,0.6116829180209461,5.873509407043457
61,,,"",446,3449,2.5212053571428568,419,3325,1.3125,4.660714285714286,0.28160919540229884,0.41215106732348106,0.6279485346676198,5.220132350921631
62,,,s,144,3365,1.2523517219387752,126,3313,1.0178571428571428,2.8125,0.3619047619047619,0.43746867167919795,0.5310313355643445,2.4214041233062744
63,,,"",144,3365,0.28734853316326525,137,3350,0.42857142857142855,0.8303571428571428,0.5161290322580645,0.8074596774193548,0.9804161566707468,65.00576782226562
64,,,"",931,3441,2.605149872448979,905,3310,1.2857142857142856,5.0892857142857135,0.25263157894736843,0.39813596491228076,0.5815648274205174,2.467522382736206
65,,,"",1748,3428,2.5685586734693873,1720,3291,1.3125,5.571428571428571,0.2355769230769231,0.3512558869701726,0.48913786036343765,3.2388148307800293
66,,,"",1538,3431,2.458785076530612,1511,3291,1.3125,5.571428571428571,0.2355769230769231,0.33624411302982726,0.47070942929743836,3.4330222606658936
67,,,s,41,3327,1.2527104591836733,23,3275,1.0178571428571428,2.839285714285714,0.3584905660377359,0.43346573982125125,0.529572338489536,3.0764265060424805
68,,,"",41,3327,0.28914221938775503,34,3312,0.42857142857142855,0.8571428571428571,0.5,0.7871093749999999,0.9769696969696969,66.63958740234375
69,,,s,110,3308,1.2591677295918364,92,3257,1.0178571428571428,2.8125,0.3619047619047619,0.4398496240601503,0.5342465753424657,3.560774326324463
70,,,"",110,3308,0.28734853316326525,103,3294,0.42857142857142855,0.8303571428571428,0.5161290322580645,0.8074596774193548,0.9804161566707468,65.00576782226562
71,,,"",317,2955,0.12842793367346936,303,2952,0.8035714285714285,0.21428571428571427,3.75,0.7458333333333332,0.9597855227882037,89.70757293701172
72,,,"",2342,2935,0.16824776785714282,2299,2914,2.330357142857143,0.7232142857142857,3.2222222222222223,0.09982971477224349,0.17819148936170212,101.84722137451172
73,,,d,3923,2898,0.11192602040816324,3916,2891,0.40178571428571425,0.40178571428571425,1.0,0.6933333333333334,0.975,0.0
74,,,d,3591,2898,0.11192602040816324,3584,2891,0.40178571428571425,0.40178571428571425,1.0,0.6933333333333334,0.9780564263322884,123.86804962158203
75,,,d,874,2898,0.11120854591836732,868,2891,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,47.232913970947266
76,,,d,3923,2860,0.11336096938775508,3916,2854,0.40178571428571425,0.40178571428571425,1.0,0.7022222222222223,0.9813664596273293,0.0
77,,,d,3843,2860,0.11156728316326528,3837,2854,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
78,,,s,76,2897,1.1881377551020407,57,2846,1.044642857142857,2.8125,0.3714285714285714,0.4043956043956044,0.4995475113122172,3.4511303901672363
79,,,"",76,2898,0.3056441326530612,68,2883,0.45535714285714285,0.8303571428571428,0.5483870967741936,0.8083491461100569,0.9815668202764978,62.94013977050781
80,,,"",278,2871,1.4008689413265303,258,2839,1.3125,3.9374999999999996,0.33333333333333337,0.2710676107177565,0.47967080211276253,13.57327938079834
81,,,e,3122,2881,0.676219706632653,3108,2829,0.7767857142857142,2.7857142857142856,0.2788461538461538,0.3125,0.4429041353383459,1.7414747476577759
82,,,s,144,2879,1.2527104591836733,126,2827,1.0178571428571428,2.8125,0.3619047619047619,0.437593984962406,0.5318306427048431,2.0270588397979736
83,,,"",144,2879,0.2877072704081632,137,2864,0.42857142857142855,0.8571428571428571,0.5,0.7832031249999999,0.976857490864799,67.30789184570312
84,,,"",2421,2855,1.3122608418367345,2402,2822,1.3125,3.9107142857142856,0.3356164383561644,0.2556611685770198,0.4546358438975889,8.613173484802246
85,,,m,3948,2879,0.44196428571428564,3946,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.7948387096774192,1.0,0.0
86,,,m,3686,2878,0.33972417091836726,3685,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,0.2083241194486618
87,,,m,3443,2879,0.33147321428571425,3442,2802,0.10714285714285714,4.151785714285714,0.025806451612903222,0.7451612903225806,1.0,0.0
88,,,m,3042,2878,0.33972417091836726,3040,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,179.7916717529297
89,,,m,2721,2878,0.33972417091836726,2720,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,0.2083241194486618
90,,,"",2293,2837,1.4815848214285712,2274,2802,1.3125,3.9374999999999996,0.33333333333333337,0.28668610301263364,0.504211939934074,12.45081901550293
91,,,m,2153,2879,0.33147321428571425,2152,2802,0.10714285714285714,4.151785714285714,0.025806451612903222,0.7451612903225806,1.0,0.0
92,,,m,1686,2878,0.33972417091836726,1685,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,0.2083241194486618
93,,,m,1006,2879,0.44196428571428564,1004,2802,0.13392857142857142,4.151785714285714,0.03225806451612903,0.7948387096774192,1.0,0.0
94,,,m,658,2879,0.33147321428571425,657,2802,0.10714285714285714,4.151785714285714,0.025806451612903222,0.7451612903225806,1.0,0.0
95,,,s,41,2841,1.2516342474489794,23,2789,1.0178571428571428,2.839285714285714,0.3584905660377359,0.43309334657398213,0.5302431610942249,2.9887821674346924
96,,,"",41,2841,0.28914221938775503,34,2826,0.42857142857142855,0.8571428571428571,0.5,0.7871093749999999,0.9781553398058251,65.95858001708984
97,,,d,3843,2785,0.11156728316326528,3837,2779,0.40178571428571425,0.40178571428571425,1.0,0.6911111111111111,0.9688473520249221,74.78202056884766
98,,,d,3591,2785,0.11407844387755099,3584,2779,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,23.7392635345459
99,,,d,2924,2785,0.11407844387755099,2918,2779,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,156.2607421875
100,,,d,874,2785,0.11407844387755099,868,2779,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,156.26072692871094
101,,,s,110,2822,1.2670599489795915,92,2771,1.0178571428571428,2.8125,0.3619047619047619,0.4426065162907267,0.5359635811836115,3.3948464393615723
102,,,"",110,2822,0.28914221938775503,103,2808,0.42857142857142855,0.8303571428571428,0.5161290322580645,0.8124999999999999,0.9793438639125152,69.46106719970703
103,,,"",3353,2832,2.5983338647959178,3332,2766,1.3125,5.571428571428571,0.2355769230769231,0.35532770800627933,0.4978691229034919,2.8952736854553223
104,,,"",3784,2832,2.6542968749999996,3764,2765,1.2857142857142856,5.598214285714286,0.2296650717703349,0.3687699362041467,0.5194832549322475,2.6379590034484863
105,,,"",3529,2864,2.8559072066326525,3511,2765,1.2857142857142856,7.098214285714286,0.1811320754716981,0.31293238993710687,0.4040706527256116,2.6340279579162598
106,,,"",2426,2767,0.2123724489795918,2389,2765,2.008928571428571,0.13392857142857142,14.999999999999998,0.7893333333333333,1.0,0.0
107,,,"",814,2861,2.722456951530612,795,2765,1.2857142857142856,7.098214285714286,0.1811320754716981,0.29830974842767294,0.3877478029838545,2.3179731369018555
108,,,d,2924,2748,0.11120854591836732,2918,2741,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,47.23282241821289
109,,,"",1128,2796,2.84406887755102,1095,2728,2.008928571428571,5.571428571428571,0.3605769230769231,0.2541025641025641,0.43649176898089526,6.210157871246338
110,,,"",2866,2774,2.63313137755102,2832,2727,2.008928571428571,4.607142857142857,0.436046511627907,0.2844961240310077,0.5141856392294221,12.040292739868164
111,,,"",528,2852,2.665058992346938,502,2711,1.3125,5.598214285714286,0.23444976076555024,0.3627087198515769,0.5067185048768842,1.946019172668457
112,,,"",3221,2786,3.008370535714285,3188,2710,2.008928571428571,6.053571428571428,0.33185840707964603,0.2473746312684366,0.38818682590380965,6.486604690551758
113,,,"",2039,2803,2.9610172193877546,2005,2710,2.008928571428571,7.071428571428571,0.28409090909090906,0.20843434343434344,0.316657715031075,3.7465829849243164
114,,,"",1562,2803,2.9678332270408156,1529,2710,2.008928571428571,7.071428571428571,0.28409090909090906,0.2089141414141414,0.3176669354529048,4.289517402648926
115,,,"",1340,2805,3.103077168367346,1308,2710,2.008928571428571,7.071428571428571,0.28409090909090906,0.21843434343434343,0.330392269202857,5.225017070770264
116,,,"",1827,2774,2.860212053571428,1793,2708,2.0357142857142856,5.678571428571428,0.3584905660377359,0.24742428003972192,0.40556488122488427,6.805305480957031
117,,,"",361,2697,0.15031090561224486,321,2693,2.196428571428571,0.6428571428571428,3.4166666666666665,0.10645325203252032,0.19167429094236046,4.118710517883301
118,,,"",396,2820,2.6865832270408156,372,2680,1.3125,7.7142857142857135,0.1701388888888889,0.2653415532879818,0.4479870790213555,5.2693634033203125
119,,,"",286,2775,1.3025749362244896,258,2674,1.3125,3.5624999999999996,0.368421052631579,0.27857910081325765,0.4984898407468424,12.062722206115723
120,,,"",2301,2741,1.481943558673469,2261,2649,2.008928571428571,3.2410714285714284,0.6198347107438016,0.22760330578512397,0.4285269709543568,0.0
121,,,"",2375,2654,0.15497448979591832,2334,2647,2.142857142857143,0.8571428571428571,2.5,0.08437499999999999,0.20809248554913293,14.532883644104004
122,,,"",2569,2743,2.526945153061224,2530,2643,2.008928571428571,3.883928571428571,0.5172413793103448,0.3238620689655172,0.49605633802816906,9.384374618530273
123,,,"",316,2545,0.13560267857142855,281,2527,1.9285714285714284,0.6696428571428571,2.88,0.10500000000000001,0.20644456581103224,0.0
124,,,"",2334,2525,0.14062499999999997,2297,2492,1.982142857142857,1.2053571428571428,1.6444444444444444,0.05885885885885885,0.2063157894736842,0.0
125,,,"",2422,2478,1.3499282525510201,2389,2449,2.008928571428571,3.5624999999999996,0.5639097744360902,0.1886215538847118,0.35263799081623093,16.9561824798584
126,,,"",392,2478,1.3499282525510201,359,2449,2.008928571428571,3.5624999999999996,0.5639097744360902,0.1886215538847118,0.35263799081623093,16.956096649169922
127,,,d,874,2450,0.11120854591836732,868,2443,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,47.232913970947266
128,,,d,3591,2412,0.11407844387755099,3584,2406,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,23.7392635345459
129,,,d,2924,2412,0.11407844387755099,2918,2406,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,156.2607421875
130,,,d,874,2412,0.11407844387755099,868,2406,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,156.26072692871094
131,,,d,3923,2375,0.11192602040816324,3916,2368,0.40178571428571425,0.40178571428571425,1.0,0.6933333333333334,0.975,0.0
132,,,d,3843,2375,0.11120854591836732,3837,2368,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,105.48025512695312
133,,,"",2039,2382,2.432955994897959,2018,2337,1.3125,4.553571428571428,0.2882352941176471,0.40708283313325333,0.62214475736171,5.841943740844727
134,,,"",1563,2382,2.4354671556122445,1542,2337,1.3125,4.553571428571428,0.2882352941176471,0.40750300120048016,0.6205100082259392,5.369713306427002
135,,,"",1341,2384,2.517259247448979,1321,2337,1.3125,4.553571428571428,0.2882352941176471,0.4211884753901561,0.6373297002724796,5.562976360321045
136,,,"",1128,2384,2.5118781887755097,1108,2337,1.3125,4.553571428571428,0.2882352941176471,0.42028811524609844,0.6356209150326797,6.120824813842773
137,,,d,3923,2337,0.11336096938775508,3916,2331,0.40178571428571425,0.40178571428571425,1.0,0.7022222222222223,0.9813664596273293,0.0
138,,,d,2924,2337,0.11407844387755099,2918,2331,0.40178571428571425,0.40178571428571425,1.0,0.7066666666666667,0.9845201238390092,156.2607421875
139,,,"",1827,2363,2.5936702806122445,1807,2316,1.2857142857142856,4.607142857142857,0.27906976744186046,0.4378633720930233,0.662027286878491,2.63260555267334
140,,,"",528,2443,2.5215640943877546,488,2316,2.0357142857142856,4.660714285714286,0.43678160919540227,0.26576678765880213,0.4944428812605515,8.30786418914795
141,,,e,3122,2358,0.676219706632653,3108,2306,0.7767857142857142,2.7857142857142856,0.2788461538461538,0.3125,0.4429041353383459,1.7414747476577759
142,,,"",821,2423,2.5459582270408156,795,2301,1.2857142857142856,4.580357142857142,0.2807017543859649,0.43232212475633525,0.6616632481819876,4.291683197021484
143,,,"",3530,2378,2.8053252551020402,3511,2298,1.2857142857142856,6.107142857142857,0.21052631578947367,0.3572733918128655,0.4828054578008273,1.6769518852233887
144,,,"",363,2301,0.14636479591836732,326,2296,1.9285714285714284,0.6964285714285714,2.769230769230769,0.10897435897435898,0.2095531587057011,116.6595458984375
145,,,d,3843,2300,0.11120854591836732,3837,2293,0.40178571428571425,0.40178571428571425,1.0,0.6888888888888889,0.9748427672955975,105.48025512695312
146,,,d,3591,2300,0.11192602040816324,3584,2293,0.40178571428571425,0.40178571428571425,1.0,0.6933333333333334,0.9780564263322884,123.86804962158203
147,,,"",401,2397,1.4801498724489792,372,2288,1.3125,3.9107142857142856,0.3356164383561644,0.2883701425775789,0.5100123609394314,16.12220001220703
148,,,s,76,2337,1.1823979591836733,57,2285,1.044642857142857,2.839285714285714,0.36792452830188677,0.3986453797774553,0.4994696166085771,4.007868766784668
149,,,"",76,2337,0.30779655612244894,68,2322,0.45535714285714285,0.8571428571428571,0.53125,0.7886029411764706,0.976109215017065,69.29821014404297
150,,,m,3948,2356,0.44196428571428564,3946,2279,0.13392857142857142,4.151785714285714,0.03225806451612903,0.7948387096774192,1.0,0.0
151,,,"",3784,2354,2.6740274234693873,3764,2279,1.2857142857142856,6.107142857142857,0.21052631578947367,0.3405519005847953,0.4600098741051592,2.323117733001709
152,,,m,3686,2355,0.33972417091836726,3685,2279,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,0.2083241194486618
153,,,m,3443,2356,0.33147321428571425,3442,2279,0.10714285714285714,4.151785714285714,0.025806451612903222,0.7451612903225806,1.0,0.0
154,,,"",3352,2354,2.605149872448979,3332,2279,1.3125,6.107142857142857,0.2149122807017544,0.3250089509488005,0.43900374803530406,2.5426025390625
155,,,m,3042,2355,0.33972417091836726,3040,2279,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,179.7916717529297
156,,,m,2721,2355,0.33972417091836726,2720,2279,0.13392857142857142,4.151785714285714,0.03225806451612903,0.6109677419354836,0.8177892918825561,0.2083241194486618
157,,,"",2570,2423,2.552415497448979,2530,2279,2.008928571428571,5.6517857142857135,0.35545023696682465,0.22480252764612957,0.3798718633208756,4.610903263092041
